Timeline,Start time,Duration,Row,Instance number, ,25 Build Up,Attack,BS,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct Ball Win UNC,BS Outcome - Direct turnover DUKE,BS Outcome - Direct turnover UNC,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct Ball Win UNC,BS Outcome - In Direct turnover DUKE,BS Outcome - In Direct turnover UNC,BS Outcome - New BS DUKE,BS Outcome - New BS UNC,Ball Start,Circle Entry,From Zone DUKE,From Zone UNC,Goal Type,Outcome +,Outcome -,Outcome Neutral,Presses,Scouting,Set Piece,Shoot Out,Shoot Out Score,Shoot Outs,Start Type DUKE,Start Type UNC,To Zone DUKE,To Zone UNC,Ungrouped,Notes,Flags
Duke vs UNC,4663.263166666667,14.307602149330705,Start DMid DUKE,26,,,,,,BW DMid UNC,BL AMid DUKE,,,,,,,,,,From DMid DUKE,,,,"Turnover, Interception",,,,,,,,,,To AMid DUKE,,", , , Home Game, DUKE 0 - 4  UNC, Q4, DUKE 11v11 UNC, BW2 DUKE, Start DMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,4727.902265415999,5.196601192998969,Start DMid DUKE,27,,,,,,BW AMid UNC,BL DMid DUKE,,,,,,,,,,,,,,"Turnover, Interception",,,,,,,,,,,,", , Home Game, DUKE 0 - 4  UNC, Q4, DUKE 11v11 UNC, BW2 DUKE, Start DMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,4746.300139213003,14.372205231441512,Start DMid DUKE,28, ,,,,,BW D25 UNC,BL A25 DUKE,,,,,,,,,Middle,"From DMid DUKE, From AMid DUKE, From A25 DUKE, From A25 DUKE",,,"CE DUKE, CE DUKE, Shot DUKE, Chance DUKE","Turnover, Interception",,,,,,,,,,"To AMid DUKE, To A25 DUKE, To Circle DUKE",,", , , , , , Home Game, DUKE 0 - 4  UNC, Q4, DUKE 11v11 UNC, BW2 DUKE, Start DMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,4778.602027452001,5.995997181999883,Start DMid DUKE,29,,,,,,BW AMid UNC,BL DMid DUKE,,,,,,,,,,,,,,"Duel Lost, Turnover",,,,,,,,,,,,", , Home Game, DUKE 0 - 4  UNC, Q4, DUKE 11v11 UNC, BW2 DUKE, Start DMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,4792.3450111111115,13.054182324885915,Start DMid DUKE,30,,,,,,,,,,TOW DMid UNC,TO AMid DUKE,,,,,,From DMid DUKE,,,,"Ball Out, Turnover",,,,,,,,,,To AMid DUKE,,", , , Home Game, DUKE 0 - 4  UNC, Q4, DUKE 11v11 UNC, BW2 DUKE, Start DMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,5233.941158130996,23.958268861997567,Start DMid DUKE,31,,,,,,,,,,TOW AMid UNC,TO DMid DUKE,,,,,,,,,,"Ball Out, Turnover",,,,,,,,,,,,", , Home Game, DUKE 1 - 4  UNC, Q4, DUKE 11v11 UNC, BW2 DUKE, Start DMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,5355.810366666667,16.240962397332623,Start DMid DUKE,32, ,,,,,,,,,TOW D25 UNC,TO A25 DUKE,,,,,Middle,"From DMid DUKE, From AMid DUKE, From A25 DUKE, From A25 DUKE",,,"CE DUKE, CE DUKE, Shot DUKE, Chance DUKE","Foul Against, Turnover",,,,,,,,,,"To AMid DUKE, To A25 DUKE, To Circle DUKE",,", , , , , , Home Game, Q4, BW2 DUKE, DUKE 11v11 UNC, DUKE 1 - 4  UNC, Start DMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,641.7119701999999,17.187992173998282,Start D25 DUKE,1,,,,,,,,,,,,,NewBS D25 DUKE,,BS 1,,,,,,,Free Hit,,,,,,,,,,,", Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, In Conf",,
Duke vs UNC,659.2454618809982,14.064718628999913,Start D25 DUKE,2,,,,,,,,,,TOW A25 UNC,TO D25 DUKE,,,,BS 1,,,,,,"Turnover, Foul Against",,,,,,,,,,,,", , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, In Conf",,
Duke vs UNC,728.5559200660005,13.213691045110636,Start D25 DUKE,3,,,,,,BW DMid UNC,BL AMid DUKE,,,,,,,,BS 1,,"From D25 DUKE, From DMid DUKE",,,,"Turnover, Duel Lost",,,,,,,,,,"To DMid DUKE, To AMid DUKE",,", , , , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, In Conf",,
Duke vs UNC,774.3123777777778,23.790014733221824,Start D25 DUKE,4, ,,,,,,,,,,,,,,,Right,"From D25 DUKE, From DMid DUKE, From AMid DUKE, From A25 DUKE, From A25 DUKE, From A25 DUKE",,,"CE DUKE, Shot DUKE, CE DUKE, Chance DUKE, CE DUKE, PC Win DUKE, PC Win DUKE, CE DUKE",,,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE, To Circle DUKE, To Circle DUKE",,", , , , , , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, Scrimmage, In Conf",,
Duke vs UNC,959.1180333333333,6.462499999999977,Start D25 DUKE,5,,,,,,BW A25 UNC,BL D25 DUKE,,,,,,,,BS 1,,,,,,"Turnover, Interception",,,,,,,,,,,,", , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, In Conf",,
Duke vs UNC,974.5083917580004,2.440797130888541,Start D25 DUKE,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, Scrimmage, In Conf",,
Duke vs UNC,975.8986666666667,0.05052222222218461,Start D25 DUKE,7,,,,,,BW A25 UNC,BL D25 DUKE,,,,,,,,BS 1,,,,,,"Turnover, Duel Lost",,,,,,,,,,,,", , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, In Conf",,
Duke vs UNC,1029.128363566003,8.705936433997067,Start D25 DUKE,8,,,,,,BW AMid UNC,BL DMid DUKE,,,,,,,,BS 1,,From D25 DUKE,,,,"Turnover, Interception",,,,,,,,,,To DMid DUKE,,", , , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, In Conf",,
Duke vs UNC,1177.353564945,14.561435054999947,Start D25 DUKE,9,,,,,,BW AMid UNC,BL DMid DUKE,,,,,,,,BS 1,,From D25 DUKE,,,,"Turnover, Duel Lost",,,,,,,,,,To DMid DUKE,,", , , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, In Conf",,
Duke vs UNC,1296.430074840002,8.569060132993627,Start D25 DUKE,10,,,,,,,,,,TOW AMid UNC,TO DMid DUKE,,,,,,From D25 DUKE,,,,"Turnover, Ball Out",,,,,,,,,,To DMid DUKE,,", , , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, Scrimmage, In Conf",,
Duke vs UNC,1346.5129336100013,2.8871791169974586,Start D25 DUKE,11,,,,,,,,,,,,,NewBS D25 DUKE,,,,,,,,,Free Hit,,,,,,,,,,,", Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, Scrimmage, In Conf",,
Duke vs UNC,1350.7079317339997,32.13991271044483,Start D25 DUKE,12, ,,,,,BW D25 UNC,BL A25 DUKE,,,,,,,,BS 1,Right,"From D25 DUKE, From DMid DUKE, From AMid DUKE, From A25 DUKE, From A25 DUKE",,,Circle Pass DUKE,"End Line, Turnover",,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE",,", , , , , , , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, In Conf",,
Duke vs UNC,1510.0707222720016,22.027181848995724,Start D25 DUKE,13,,,,,,,,,,TOW D25 UNC,TO A25 DUKE,,,,BS 1,,"From D25 DUKE, From D25 DUKE, From DMid DUKE, From A25 DUKE, From A25 DUKE",,,"Circle Pass DUKE, Circle Pass DUKE","Turnover, Ball Out",,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE",,", , , , , , , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, In Conf",,
Duke vs UNC,2127.6014111111112,10.186588888888764,Start D25 DUKE,14,,,,,,,,,,TOW AMid UNC,TO DMid DUKE,,,,,,From D25 DUKE,,,,"Turnover, Foul Against",,,,,,,,,,To DMid DUKE,,", , , Home Game, DUKE 0 - 2  UNC, Q2, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, Scrimmage, In Conf",,
Duke vs UNC,2154.100988888889,7.798679497108878,Start D25 DUKE,15,,,,,,BW AMid UNC,BL DMid DUKE,,,,,,,,,,"From D25 DUKE, From DMid DUKE",,,,"Turnover, Interception",,,,,,,,,,"To DMid DUKE, To AMid DUKE",,", , , , Home Game, DUKE 0 - 2  UNC, Q2, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, Scrimmage, In Conf",,
Duke vs UNC,2734.3010980810004,19.499930701998892,Start D25 DUKE,16,,,,,,,,,,,,,NewBS DMid DUKE,,BS 1,,From D25 DUKE,,,,,Free Hit,,,,,,,,,To DMid DUKE,,", , Home Game, DUKE 0 - 4  UNC, Q2, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, In Conf",,
Duke vs UNC,2837.9009326100017,16.69992978099799,Start D25 DUKE,17,,,,,,,,,,,,,NewBS D25 DUKE,,BS 1,,From D25 DUKE,,,,,Free Hit,,,,,,,,,To DMid DUKE,,", , Home Game, DUKE 0 - 4  UNC, Q2, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, In Conf",,
Duke vs UNC,2868.7342286249987,8.970367082001758,Start D25 DUKE,18,,,,,,,,,,,,,NewBS D25 DUKE,,BS 1,,From D25 DUKE,,,,,Sideline,,,,,,,,,To DMid DUKE,,", , Home Game, DUKE 0 - 4  UNC, Q2, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, In Conf",,
Duke vs UNC,3037.715649232,16.78435584900126,Start D25 DUKE,19,,,,,,,,,,,,,NewBS AMid DUKE,,BS 1,,"From D25 DUKE, From DMid DUKE",,,,,Sideline,,,,,,,,,"To DMid DUKE, To AMid DUKE",,", , , Home Game, DUKE 0 - 4  UNC, Q2, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, In Conf",,
Duke vs UNC,3527.6110107260006,15.089132522002274,Start D25 DUKE,20,,,,,,,,,,,,,NewBS DMid DUKE,,BS 1,,From D25 DUKE,,,,,Free Hit,,,,,,,,,To DMid DUKE,,", , Home Game, DUKE 0 - 4  UNC, Q3, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, In Conf",,
Duke vs UNC,3677.2012738410026,13.197263249994194,Start D25 DUKE,21,,,,,,BW A25 UNC,BL D25 DUKE,,,,,,,,BS 1,,,,,,"Turnover, Interception",,,,,,,,,,,,", , Home Game, DUKE 0 - 4  UNC, Q3, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, In Conf",,
Duke vs UNC,3774.0451826599997,7.576932529996611,Start D25 DUKE,22,,,,,,,,,,TOW AMid UNC,TO DMid DUKE,,,,BS 1,,From D25 DUKE,,,,"Ball Out, Turnover",,,,,,,,,,To DMid DUKE,,", , , Home Game, DUKE 0 - 4  UNC, Q3, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, In Conf",,
Duke vs UNC,4380.822302389999,7.578542424999796,Start D25 DUKE,23,,,,,,,,,,,,,NewBS D25 DUKE,,,,,,,,,Sideline,,,,,,,,,,,", Home Game, Q4, BW1 DUKE, DUKE 11v11 UNC, DUKE 0 - 4  UNC, Start D25 DUKE, Scrimmage, In Conf",,
Duke vs UNC,4455.728894051998,3.3542503924463745,Start D25 DUKE,24,,,,,,BW A25 UNC,BL D25 DUKE,,,,,,,,,,,,,,"Turnover, Interception",,,,,,,,,,,,", , Home Game, DUKE 0 - 4  UNC, Q4, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, Scrimmage, In Conf",,
Duke vs UNC,4469.854189225999,5.645740173999002,Start D25 DUKE,25,,,,,,,,,,,,,NewBS DMid DUKE,,,,From D25 DUKE,,,,,Free Hit,,,,,,,,,To DMid DUKE,,", , Home Game, DUKE 0 - 4  UNC, Q4, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, Scrimmage, In Conf",,
Duke vs UNC,5268.807837104001,9.100751784887507,Start D25 DUKE,26,,,,,,BW A25 UNC,BL D25 DUKE,,,,,,,,,,,,,,"Turnover, Interception",,,,,,,,,,,,", , Home Game, DUKE 1 - 4  UNC, Q4, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, Scrimmage, In Conf",,
Duke vs UNC,5319.323954351001,10.874704419998125,Start D25 DUKE,27,,,,,,BW AMid UNC,BL DMid DUKE,,,,,,,,,,From D25 DUKE,,,,"Turnover, Interception",,,,,,,,,,To DMid DUKE,,", , , Home Game, DUKE 1 - 4  UNC, Q4, DUKE 11v11 UNC, BW1 DUKE, Start D25 DUKE, Scrimmage, In Conf",,
Duke vs UNC,1203.0002954520005,2.8000380709988804,Start AMid DUKE,1,,,,,,,,,,,,,NewBS AMid DUKE,,,,,,,,,Sideline,,,,,,,,,,,", Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,1206.3641777777777,5.00822222222223,Start AMid DUKE,2,,,,,,BW DMid UNC,BL AMid DUKE,,,,,,,,BS 3,,,,,,"Turnover, Interception",,,,,,,,,,,,", , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,1215.7791,13.729277777777725,Start AMid DUKE,3, ,,,,,BW D25 UNC,BL A25 DUKE,,,,,,,,,Left,"From AMid DUKE, From A25 DUKE, From A25 DUKE",,,Circle Pass DUKE,"Turnover, Interception",,,,,,,,,,To A25 DUKE,,", , , , , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,1389.902188888889,14.30280673410607,Start AMid DUKE,4,,,,,,BW D25 UNC,BL A25 DUKE,,,,,,,,,,From AMid DUKE,,,,"End Line, Turnover",,,,,,,,,,To A25 DUKE,,", , , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,1679.2571986209973,8.273368045669258,Start AMid DUKE,5,,,,,,BW DMid UNC,BL AMid DUKE,,,,,,,,BS 3,,,,,,"Turnover, Interception",,,,,,,,,,,,", , Home Game, DUKE 0 - 1  UNC, Q0, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,1711.2215784730013,1.6841442020004251,Start AMid DUKE,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DUKE 11v11 UNC,,
Duke vs UNC,1909.3051,20.81255555555549,Start AMid DUKE,7,,,,,,BW DMid UNC,BL AMid DUKE,,,,,,,,,,"From AMid DUKE, From DMid DUKE",,,,"Turnover, Interception",,,,,,,,,,"To DMid DUKE, To AMid DUKE",,", , , , Home Game, DUKE 0 - 1  UNC, Q2, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,1939.4438204520006,14.923468436888243,Start AMid DUKE,8,,,,,,BW D25 UNC,BL A25 DUKE,,,,,,,,BS 3,,"From AMid DUKE, From DMid DUKE, From AMid DUKE",,,,"Turnover, Duel Lost",,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE",,", , , , , Home Game, DUKE 0 - 1  UNC, Q2, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,1974.7465267109978,17.18370662233542,Start AMid DUKE,9,,,,,,BW D25 UNC,BL A25 DUKE,,,,,,,,BS 3,,"From AMid DUKE, From AMid DUKE, From AMid DUKE",,,,"Turnover, Duel Lost",,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE",,", , , , , Home Game, DUKE 0 - 1  UNC, Q2, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,2016.9516772609998,11.64693820300181,Start AMid DUKE,10,,,,,,BW DMid UNC,BL AMid DUKE,,,,,,,,BS 3,,From AMid DUKE,,,,"Turnover, Duel Lost",,,,,,,,,,To A25 DUKE,,", , , Home Game, DUKE 0 - 1  UNC, Q2, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,2556.6117245849982,1.304508748335138,Start AMid DUKE,11,,,,,,BW DMid UNC,BL AMid DUKE,,,,,,,,BS 3,,,,,,"Turnover, Interception",,,,,,,,,,,,", , Home Game, DUKE 0 - 4  UNC, Q2, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,2937.8006815390004,25.097144573996502,Start AMid DUKE,12,,,,,,,,,,TOW AMid UNC,TO DMid DUKE,,,,BS 3,,From AMid DUKE,,,,"Turnover, Ball Out",,,,,,,,,,To DMid DUKE,,", , , Home Game, DUKE 0 - 4  UNC, Q2, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,3056.102618446999,25.356892664112365,Start AMid DUKE,13,,,,,,,,,,,,,NewBS AMid DUKE,,BS 3,,"From AMid DUKE, From DMid DUKE",,,,,Free Hit,,,,,,,,,"To DMid DUKE, To AMid DUKE",,", , , Home Game, DUKE 0 - 4  UNC, Q2, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,3080.459511111111,8.34119539088988,Start AMid DUKE,14, ,,,,,,,,,,,,NewBS A25 DUKE,,BS 3,Middle,"From AMid DUKE, From A25 DUKE, From A25 DUKE",,,"CE DUKE, CE DUKE",ACE-0 DUKE,Long Corner,,,,,,,,,"To A25 DUKE, To Circle DUKE",,", , , , Home Game, DUKE 0 - 4  UNC, Q2, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,3120.3820075299977,18.519028399000945,Start AMid DUKE,15,,,,,,,,,,,,,NewBS AMid DUKE,,BS 3,,,,,,,Free Hit,,,,,,,,,,,", Home Game, DUKE 0 - 4  UNC, Q2, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,3139.600147448999,15.300758844003212,Start AMid DUKE,16,,,,,,,,,,,,,NewBS A25 DUKE,,BS 3,,From AMid DUKE,,,,,Free Hit,,,,,,,,,To A25 DUKE,,", , Home Game, DUKE 0 - 4  UNC, Q2, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,3584.6387389470015,25.227425949996814,Start AMid DUKE,17,,,,,,BW D25 UNC,BL A25 DUKE,,,,,,,,BS 3,,"From AMid DUKE, From DMid DUKE, From AMid DUKE",,,,"Duel Lost, Turnover",,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE",,", , , , , Home Game, DUKE 0 - 4  UNC, Q3, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,3619.908988224001,7.98948413999824,Start AMid DUKE,18, ,,,,,,,,,TOW D25 UNC,TO A25 DUKE,,,,,Right,"From AMid DUKE, From A25 DUKE, From A25 DUKE",,,"CE DUKE, CE DUKE","ACE-0 DUKE, Ball Out, Turnover",,,,,,,,,,"To A25 DUKE, To Circle DUKE",,", , , , , Home Game, DUKE 0 - 4  UNC, Q3, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,3797.000818460999,12.998811132000355,Start AMid DUKE,19,,,,,,BW DMid UNC,BL AMid DUKE,,,,,,,,BS 3,,From AMid DUKE,,,,"End Line, Turnover",,,,,,,,,,To A25 DUKE,,", , , Home Game, DUKE 0 - 4  UNC, Q3, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,4038.903919907,5.055702315222334,Start AMid DUKE,20,,,,,,BW DMid UNC,BL AMid DUKE,,,,,,,,BS 3,,,,,,"Turnover, Interception",,,,,,,,,,,,", , Home Game, Q3, DUKE 0 - 4  UNC, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,4223.800204503999,7.099222585999996,Start AMid DUKE,21,,,,,,,,,,TOW DMid UNC,TO AMid DUKE,,,,,,From AMid DUKE,,,,"Foul Against, Turnover",,,,,,,,,,To A25 DUKE,,", , , Home Game, DUKE 0 - 4  UNC, Q4, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,4521.4136350439985,4.486791325002741,Start AMid DUKE,22,,,,,,,,,,,,,NewBS AMid DUKE,,,,,,,,,Free Hit,,,,,,,,,,,", Home Game, DUKE 0 - 4  UNC, Q4, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,4525.8235968109975,6.487692077891552,Start AMid DUKE,23,,,,,,BW DMid UNC,BL AMid DUKE,,,,,,,,BS 3,,,,,,"Turnover, Interception",,,,,,,,,,,,", , Home Game, Q4, DUKE 0 - 4  UNC, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,4547.232825132999,18.667302853000365,Start AMid DUKE,24,,,,,,,,,,,,,NewBS A25 DUKE,,BS 3,,From AMid DUKE,,,,,Free Hit,,,,,,,,,To A25 DUKE,,", , Home Game, DUKE 0 - 4  UNC, Q4, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,4609.418726610998,14.279263151999658,Start AMid DUKE,25, ,,,,,,,,,TOW D25 UNC,TO A25 DUKE,,,,,Left,"From AMid DUKE, From A25 DUKE, From A25 DUKE",,,"CE DUKE, CE DUKE","ACE-0 DUKE, Foul Against, Turnover",,,,,,,,,,"To A25 DUKE, To Circle DUKE",,", , , , , Home Game, DUKE 0 - 4  UNC, Q4, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,4642.447244982999,4.451571978999709,Start AMid DUKE,26,,,,,,,,,,TOW DMid UNC,TO AMid DUKE,,,,,,,,,,"Foul Against, Turnover",,,,,,,,,,,,", , Home Game, DUKE 0 - 4  UNC, Q4, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,4693.869944444445,10.729250310552743,Start AMid DUKE,27,,,,,,,,,,TOW D25 UNC,TO A25 DUKE,,,,,,From AMid DUKE,,,,"Foul Against, Turnover",,,,,,,,,,To A25 DUKE,,", , , Home Game, DUKE 0 - 4  UNC, Q4, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,4806.995988888889,25.70200955110704,Start AMid DUKE,28,,,,,,BW DMid UNC,BL AMid DUKE,,,,,,,,,,"From AMid DUKE, From A25 DUKE, From AMid DUKE, From AMid DUKE, From AMid DUKE",,,,"End Line, Turnover",,,,,,,,,,"To A25 DUKE, To AMid DUKE, To DMid DUKE, To AMid DUKE, To A25 DUKE",,", , , , , , , Home Game, DUKE 0 - 4  UNC, Q4, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,4864.767755555556,21.623177777777528,Start AMid DUKE,29,,,,,,BW D25 UNC,BL A25 DUKE,,,,,,,,,,"From AMid DUKE, From DMid DUKE",,,,"Duel Lost, Turnover",,,,,,,,,,"To DMid DUKE, To A25 DUKE",,", , , , Home Game, Q4, BW3 DUKE, DUKE 11v11 UNC, DUKE 0 - 4  UNC, Start AMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,4915.805955555556,12.99490947144659,Start AMid DUKE,30, ,,,,,,,,,,,,NewBS A25 DUKE,,,Middle,"From AMid DUKE, From A25 DUKE, From A25 DUKE",,,"CE DUKE, CE DUKE",ACE-0 DUKE,Long Corner,,,,,,,,,"To A25 DUKE, To Circle DUKE",,", , , , Home Game, Q4, BW3 DUKE, DUKE 11v11 UNC, DUKE 0 - 4  UNC, Start AMid DUKE, Scrimmage, In Conf",,
Duke vs UNC,5378.073331869001,34.42748490900067,Start AMid DUKE,31, ,,,,,,,,,,,,NewBS A25 DUKE,,BS 3,Left,"From AMid DUKE, From DMid DUKE, From AMid DUKE, From A25 DUKE, From A25 DUKE",,,"CE DUKE, CE DUKE, Shot DUKE, Chance DUKE",,Long Corner,,,,,,,,,"To DMid DUKE, To AMid DUKE, To A25 DUKE, To Circle DUKE",,", , , , , , Home Game, Q4, DUKE 1 - 4  UNC, DUKE 11v11 UNC, BW3 DUKE, Start AMid DUKE, BS3 DUKE, Scrimmage, In Conf",,
Duke vs UNC,1235.9893444444444,10.811420659554415,Start A25 DUKE,1,,,,,,,,,,,,,NewBS A25 DUKE,,BS 4,,,,,,,Free Hit,,,,,,,,,,,", Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW4 DUKE, Start A25 DUKE, BS4 DUKE, Scrimmage, In Conf",,
Duke vs UNC,1246.700452936002,7.800238630998592,Start A25 DUKE,2,,,,,,,,,,,,,NewBS A25 DUKE,,BS 5,,,,,,,Free Hit,,,,,,,,,,,", Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW4 DUKE, Start A25 DUKE, Scrimmage, In Conf",,
Duke vs UNC,1257.5523585250025,11.248870619993113,Start A25 DUKE,3,,,,,,BW D25 UNC,BL A25 DUKE,,,,,,,,BS 4,,"From A25 DUKE, From AMid DUKE",,,,"Turnover, Interception",,,,,,,,,,"To AMid DUKE, To A25 DUKE",,", , , , Home Game, DUKE 0 - 0  UNC, Q0, DUKE 11v11 UNC, BW4 DUKE, Start A25 DUKE, BS4 DUKE, Scrimmage, In Conf",,
