Timeline,Start time,Duration,Row,Instance number,25 Build Up,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct Ball Win UofL,BS Outcome - Direct turnover DUKE,BS Outcome - Direct turnover UofL,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct Ball Win UofL,BS Outcome - In Direct turnover DUKE,BS Outcome - In Direct turnover UofL,BS Outcome - New BS DUKE,BS Outcome - New BS UofL,Ball Start,Circle Entry,From Zone DUKE,From Zone UofL,Goal Type,Outcome +,Outcome -,Outcome Neutral,Set Piece,Start Type DUKE,Start Type UofL,To Zone DUKE,To Zone UofL,Ungrouped,Notes,Flags
Duke v UofL,4347.097323708984,9.800424333001502,DMid DUKE,47,,,BW AMid UofL,BL DMid DUKE,,,,,,,,,,From AMid DUKE,,,,"Turnover, Interception",,,,,To DMid DUKE,,"Home Game, Q3, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4365.199241499992,3.700157124998441,DMid DUKE,48,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,To DMid DUKE,,"Home Game, Q3, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4433.323644248984,5.574597291013561,DMid DUKE,49,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,To DMid DUKE,,"Home Game, DUKE 1 - 0  UofL, BW1 DUKE, DUKE 11v11 UofL, Q3, Start D25 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4518.799896165986,11.801058208009636,DMid DUKE,50,,,,,,,,,,NewBS DMid DUKE,,,,From D25 DUKE,,,,,Free Hit,,,,To DMid DUKE,,"Home Game, Q3, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4533.5830404569815,12.390790126019965,DMid DUKE,51,,,BW AMid UofL,BL DMid DUKE,,,,,,,,BS,,,,,,"End Line, Turnover",,,,,To DMid DUKE,,"Home Game, Q3, DUKE 1 - 0  UofL, DUKE 11v11 UofL, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4568.6992296239905,7.824132083008408,DMid DUKE,52,,,,,,,,,,,,,,,From DMid UofL,,,,,,,,To DMid DUKE,,"Home Game, DUKE 1 - 0  UofL, Q3, DUKE 11v11 UofL, Start Interception, BW2 DUKE, Start DMid DUKE, Regular Season, Out of Conf",,
Duke v UofL,4748.358056862987,9.652439750009762,DMid DUKE,53,,,,,,,,,,,,BS 2,,,,,,,,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4764.499466737991,5.9985608329971,DMid DUKE,54,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4778.497808112005,3.499839874988538,DMid DUKE,55,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4834.897065654994,13.00384979100727,DMid DUKE,56,,,,,,,,,,NewBS DMid DUKE,,,,From AMid DUKE,,,,,Free Hit,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start AMid DUKE, BS3 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4850.209754821991,7.18842712499827,DMid DUKE,57,,,,,,,,,,,,BS,,,,,,,,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4856.797820778992,10.398309207991588,DMid DUKE,58,,,BW AMid UofL,BL DMid DUKE,,,,,,,,,,From DMid DUKE,,,,"Duel Lost, Turnover",,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4898.299252735998,7.209374168990507,DMid DUKE,59,,,,,,,,,,,,BS 2,,,,,,,,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4904.872263987992,7.028113583008235,DMid DUKE,60,,,,,,,,,,NewBS DMid DUKE,,,,From DMid DUKE,,,,,Sideline,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4910.799338320986,8.654917234569439,DMid DUKE,61,,,,,,,TOW AMid UofL,TO DMid DUKE,,,,BS 2,,,,,,"Foul Against, Turnover",,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,5020.172547020997,12.126963199003512,DMid DUKE,62,,,BW AMid UofL,BL DMid DUKE,,,,,,,,,,,From AMid UofL,,,"Duel Lost, Turnover",,,,,To DMid DUKE,,"Home Game, Q4, BW2 UofL, DUKE 11v11 UofL, DUKE 1 - 0  UofL, Start DMid DUKE, Regular Season, Out of Conf",,
Duke v UofL,5042.697941979992,4.398678499006564,DMid DUKE,63,,,,,,,,,,,,BS 2,,,,,,,,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,5050.831374437993,3.3612336660007713,DMid DUKE,64,,,,,,,TOW A25 UofL,TO D25 DUKE,,,,,,From D25 DUKE,,,,"Foul Against, Turnover",,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,5075.696092772,5.801008582993745,DMid DUKE,65,,,,,,,TOW AMid UofL,TO DMid DUKE,,,,,,From D25 DUKE,,,,"Ball Out, Turnover",,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,5109.725697853991,6.369356376011638,DMid DUKE,66,,,,,,,,,,,,,,,From AMid UofL,,,,,,,,To DMid DUKE,,"Home Game, DUKE 1 - 0  UofL, Q4, DUKE 11v11 UofL, Start Interception, BW2 DUKE, Start DMid DUKE, Regular Season, Out of Conf",,
Duke v UofL,5153.9427747939935,3.55557662499632,DMid DUKE,67,,,,,,,,,,,,,,,From DMid UofL,,,,,,,,To DMid DUKE,,"Home Game, DUKE 1 - 0  UofL, Q4, DUKE 11v11 UofL, Start Interception, Regular Season, Out of Conf",,
Duke v UofL,5194.597789669987,4.811711542010926,DMid DUKE,68,,,BW AMid UofL,BL DMid DUKE,,,,,,,,,,From D25 DUKE,,,,"Duel Lost, Turnover",,,,,To DMid DUKE,,"Home Game, Q4, BW1 DUKE, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start D25 DUKE, Regular Season, Out of Conf",,
Duke v UofL,5291.1991078019955,4.49808958399808,DMid DUKE,69,,,,,,,,,,,,BS 2,,,,,,,,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,5330.698169515995,3.498972458004573,DMid DUKE,70,,,,,,,TOW A25 UofL,TO D25 DUKE,,,,,,From D25 DUKE,,,,"Foul Against, Turnover",,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,5440.813945437995,4.986176251014513,DMid DUKE,71,,,,,,,,,,NewBS D25 DUKE,,,,From D25 DUKE,,,,,Sideline,,,,To DMid DUKE,,"Home Game, Q4, BW1 DUKE, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start D25 DUKE, Regular Season, Out of Conf",,
Duke v UofL,5451.137962602995,7.759666835009739,DMid DUKE,72,,,BW AMid UofL,BL DMid DUKE,,,,,,,,BS 2,,,,,,"Turnover, Interception",,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,5473.698217478998,5.899785500986582,DMid DUKE,73,,,BW AMid UofL,BL DMid DUKE,,,,,,,,,,From AMid DUKE,,,,"Turnover, Interception",,,,,To DMid DUKE,,"Home Game, Q4, BW3 DUKE, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start AMid DUKE, Regular Season, Out of Conf",,
Duke v UofL,5556.397910947975,3.2022615000059886,DMid DUKE,74,,,,,,,,,,NewBS D25 DUKE,,,,From D25 DUKE,,,,,Free Hit,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,5558.395754364989,6.220584791994952,DMid DUKE,75,,,,,,,,,,,,BS 2,,,,,,,,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,5578.500150823002,3.197947874997226,DMid DUKE,76,,,,,,,,,,,,,,,From AMid UofL,,,"Ball Out, Turnover",,,,,To DMid DUKE,,"Home Game, DUKE 1 - 0  UofL, Q4, DUKE 11v11 UofL, Start Interception, Regular Season, Out of Conf",,
Duke v UofL,5644.798314615967,5.201914957010558,DMid DUKE,77,,,BW AMid UofL,BL DMid DUKE,,,,,,,,,,From D25 DUKE,,,,"Duel Lost, Turnover",,,,,To DMid DUKE,,"Home Game, DUKE 1 - 0  UofL, Q4, BW1 DUKE, DUKE 11v11 UofL, Start D25 DUKE, Regular Season, Out of Conf",,
Duke v UofL,5771.063646512997,8.4359994599954,DMid DUKE,78,,,BW AMid UofL,BL DMid DUKE,,,,,,,,BS,,,,,,"End Line, Turnover",,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 1  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,199.89949307699612,6.864700958990824,D25 DUKE,1,,,BW A25 UofL,BL D25 DUKE,,,,,,,,BS 1,,,,,,"Turnover, Interception",,,,,To D25 DUKE,,"Home Game, Q1, DUKE 0 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,209.69955882699537,3.7293691259939408,D25 DUKE,2,,,BW A25 UofL,BL D25 DUKE,,,,,,,,,,,From A25 UofL,,,"Turnover, Interception",,,,,To D25 DUKE,,"Home Game, Q1, BW4 UofL, DUKE 11v11 UofL, DUKE 0 - 0  UofL, Regular Season, Out of Conf",,
Duke v UofL,230.29911795298324,5.44648008301516,D25 DUKE,3,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Home Game, Q1, DUKE 0 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,253.69931077300478,5.000189208991372,D25 DUKE,4,,,,,,,TOW A25 UofL,TO D25 DUKE,,,,,,,From A25 UofL,,,"Ball Out, Turnover",,,,,To D25 DUKE,,"Home Game, Q1, BW2 UofL, DUKE 11v11 UofL, DUKE 0 - 0  UofL, Regular Season, Out of Conf",,
Duke v UofL,410.39920002700023,5.499416832987208,D25 DUKE,5,,,,,,,TOW A25 UofL,TO D25 DUKE,,,,,,,From A25 UofL,,,"Ball Out, Turnover",,,,,To D25 DUKE,,"Home Game, DUKE 0 - 0  UofL, Q1, DUKE 11v11 UofL, Start Interception, BW1 DUKE, Start D25 DUKE, Regular Season, Out of Conf",,
Duke v UofL,450.69724748398613,13.000874251006337,D25 DUKE,6,,,BW A25 UofL,BL D25 DUKE,,,,,,,,BS 1,,,,,,"Turnover, Interception",,,,,To D25 DUKE,,"Home Game, Q1, DUKE 0 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,512.2993015679968,3.099008166987346,D25 DUKE,7,,,,,,,TOW A25 UofL,TO D25 DUKE,,,,,,,From A25 UofL,,,"Ball Out, Turnover",,,,,To D25 DUKE,,"Home Game, DUKE 0 - 0  UofL, Q1, DUKE 11v11 UofL, Start Interception, Regular Season, Out of Conf",,
Duke v UofL,551.7003336929872,14.980521862568366,D25 DUKE,8,,,BW A25 UofL,BL D25 DUKE,,,,,,,,,,From DMid DUKE,,,,"Duel Lost, Turnover",,,,,To D25 DUKE,,"Home Game, Q1, DUKE 0 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,600.7965466850019,4.600646789989241,D25 DUKE,9,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Home Game, Q1, DUKE 0 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,690.3001871789886,9.598556331994928,D25 DUKE,10,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Home Game, Q1, DUKE 0 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,701.0988733439946,11.60014333399522,D25 DUKE,11,,,BW A25 UofL,BL D25 DUKE,,,,,,,,,,From DMid DUKE,,,,"Turnover, Interception",,,,,To D25 DUKE,,"Home Game, Q1, DUKE 0 - 0  UofL, DUKE 11v11 UofL, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,758.1970701359929,9.401348125000595,D25 DUKE,12,,,,,,,TOW A25 UofL,TO D25 DUKE,,,,BS 1,,,,,,"Ball Out, Turnover",,,,,To D25 DUKE,,"Home Game, Q1, DUKE 0 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,805.5984942190004,5.201252750981894,D25 DUKE,13,,,,,,,TOW A25 UofL,TO D25 DUKE,,,,,,,From A25 UofL,,,"Foul Against, Turnover",,,,,To D25 DUKE,,"Home Game, Q1, DUKE 0 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, Regular Season, Out of Conf",,
Duke v UofL,822.5978703029934,3.3995251660102213,D25 DUKE,14,,,,,,,,,,,,,,,From AMid UofL,,,,,,,,To D25 DUKE,,"Home Game, DUKE 0 - 0  UofL, Q1, DUKE 11v11 UofL, Start Interception, Regular Season, Out of Conf",,
Duke v UofL,860.2975996359863,4.101241209003547,D25 DUKE,15,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Home Game, Q1, BW1 DUKE, DUKE 11v11 UofL, DUKE 0 - 0  UofL, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,935.7987993019962,3.8004696670019484,D25 DUKE,16,,,,,,,,,,,,,,,From A25 UofL,,,,,,,,To D25 DUKE,,"DUKE 11v11 UofL, Out of Conf, Home Game, Q1, Regular Season, DUKE 0 - 0  UofL",,
Duke v UofL,1270.6650059279852,4.232902541006297,D25 DUKE,17,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,To D25 DUKE,,"Home Game, DUKE 0 - 0  UofL, Q2, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,1276.2984438850042,3.3005597919909633,D25 DUKE,18,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,To D25 DUKE,,"Home Game, Q2, DUKE 0 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,1358.5901933859993,4.1073076249961105,D25 DUKE,19,,,,,,,,,,,,,,,From A25 UofL,,,,,,,,To D25 DUKE,,"DUKE 11v11 UofL, Out of Conf, Home Game, Q2, Regular Season, DUKE 0 - 0  UofL",,
Duke v UofL,1385.698948760988,3.195552915992039,D25 DUKE,20,,,,,,,,,,,,,,,From A25 UofL,,,,,,,,To D25 DUKE,,"Home Game, DUKE 0 - 0  UofL, BW1 UofL, Q2, Start Interception, DUKE 11v11 UofL, Regular Season, Out of Conf",,
Duke v UofL,1566.438042218991,6.961815416003446,D25 DUKE,21,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Home Game, Q2, DUKE 0 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,1642.8247791359825,6.572554373005687,D25 DUKE,22,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,To D25 DUKE,,"Home Game, Q2, DUKE 0 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,1729.9980299930048,6.90271512399454,D25 DUKE,23,,,,,,,,,,NewBS D25 DUKE,,,,,,,,,Free Hit,,,,To D25 DUKE,,"Home Game, DUKE 0 - 0  UofL, Q2, DUKE 11v11 UofL, Start Interception, BW1 DUKE, Start D25 DUKE, Regular Season, Out of Conf",,
Duke v UofL,1745.1982442429965,10.800046415005454,D25 DUKE,24,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Home Game, Q2, DUKE 0 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,1847.5986182830038,6.59971633398618,D25 DUKE,25,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Home Game, Q2, DUKE 0 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,1902.7632277839807,10.535276625008237,D25 DUKE,26,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Home Game, Q2, DUKE 0 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,2146.743055377986,5.068188708004072,D25 DUKE,27,,,,,,,TOW A25 UofL,TO D25 DUKE,,,,,,,From A25 UofL,,,"Ball Out, Turnover",,,,,To D25 DUKE,,"Home Game, DUKE 0 - 0  UofL, Q2, DUKE 11v11 UofL, Start Interception, BW1 DUKE, Start D25 DUKE, Regular Season, Out of Conf",,
Duke v UofL,2167.9987201680046,3.1993232509862537,D25 DUKE,28,,,,,,,,,,,,,,,From AMid UofL,,,,,,,,To D25 DUKE,,"Home Game, DUKE 0 - 0  UofL, Q2, DUKE 11v11 UofL, Start Interception, Regular Season, Out of Conf",,
Duke v UofL,2251.2987687099967,3.798975583989886,D25 DUKE,29,,,,,,,,,,,,,,,From A25 UofL,,,,,,,,To D25 DUKE,,"Home Game, DUKE 0 - 0  UofL, Q2, DUKE 11v11 UofL, Start Interception, Regular Season, Out of Conf",,
Duke v UofL,2390.1051192229847,3.192150708999634,D25 DUKE,30,,,,,,,,,,,,,,,From A25 UofL,,,,,,,,To D25 DUKE,,"DUKE 11v11 UofL, Out of Conf, Home Game, Q2, Regular Season, DUKE 0 - 0  UofL",,
Duke v UofL,3090.5186562019844,5.47893833299986,D25 DUKE,31,,,,,,,,,,,,,,,From DMid UofL,,,,,,,,To D25 DUKE,,"Home Game, DUKE 0 - 0  UofL, Q3, DUKE 11v11 UofL, Start Interception, BW1 DUKE, Start D25 DUKE, Regular Season, Out of Conf",,
Duke v UofL,3231.4978466889916,14.182398375005505,D25 DUKE,32,,,BW A25 UofL,BL D25 DUKE,,,,,,,,BS 1,,,,,,"End Line, Turnover",,,,,To D25 DUKE,,"Home Game, Q3, DUKE 1 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,3302.7991145599945,13.261852106671995,D25 DUKE,33,,,BW A25 UofL,BL D25 DUKE,,,,,,,,BS 1,,,,,,"Turnover, Interception",,,,,To D25 DUKE,,"Home Game, Q3, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,3334.9988572409948,3.298427999987325,D25 DUKE,34,,,,,,,,,,,,,,,From DMid UofL,,,,,,,,To D25 DUKE,,"Home Game, DUKE 1 - 0  UofL, Q3, DUKE 11v11 UofL, Start Interception, Regular Season, Out of Conf",,
Duke v UofL,3457.3981756599933,4.112890708999657,D25 DUKE,35,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,To D25 DUKE,,"Home Game, Q3, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,3462.6926130349943,7.371072625995112,D25 DUKE,36,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,To D25 DUKE,,"Home Game, Q3, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,3485.79928211899,3.6983600010121336,D25 DUKE,37,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,To D25 DUKE,,"Home Game, DUKE 1 - 0  UofL, Q3, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,3568.1982047980055,6.301734916994064,D25 DUKE,38,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Home Game, Q3, DUKE 1 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,3664.515965059001,9.524294249009927,D25 DUKE,39,,,,,,,,,,NewBS D25 DUKE,,,,,From A25 UofL,,,,Sideline,,,,To D25 DUKE,,"Home Game, DUKE 1 - 0  UofL, Q3, DUKE 11v11 UofL, Start Interception, BW1 DUKE, Start D25 DUKE, Regular Season, Out of Conf",,
Duke v UofL,3673.0990616429867,11.09889354100369,D25 DUKE,40,,,BW A25 UofL,BL D25 DUKE,,,,,,,,BS 1,,,,,,"Turnover, Interception",,,,,To D25 DUKE,,"Home Game, Q3, DUKE 1 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4147.2978563749875,3.398908916000437,D25 DUKE,41,,,,,,,,,,,,,,,,,,,,,,,To D25 DUKE,,"DUKE 11v11 UofL, Out of Conf, Home Game, Q3, Regular Season, DUKE 1 - 0  UofL",,
Duke v UofL,4215.3974745819805,11.80306820901933,D25 DUKE,42,,,,,,,,,,NewBS D25 DUKE,,,,From DMid DUKE,,,,,Sideline,,,,To D25 DUKE,,"Home Game, Q3, BW2 DUKE, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, Regular Season, Out of Conf",,
Duke v UofL,4268.300181082997,9.723950916994909,D25 DUKE,43,,,,,,,TOW A25 UofL,TO D25 DUKE,,,,BS 1,,,,,,"Ball Out, Turnover",,,,,To D25 DUKE,,"Home Game, Q3, DUKE 1 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4430.04225195699,5.281392291994052,D25 DUKE,44,,,,,,,,,,,,,,,From AMid UofL,,,,,,,,To D25 DUKE,,"Home Game, DUKE 1 - 0  UofL, Q3, DUKE 11v11 UofL, Start Interception, Regular Season, Out of Conf",,
Duke v UofL,4476.263614290989,8.437227833002908,D25 DUKE,45,,,,,,,TOW A25 UofL,TO D25 DUKE,,,,BS 1,,,,,,"Ball Out, Turnover",,,,,To D25 DUKE,,"Home Game, Q3, DUKE 1 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4513.554007124,7.24588904198572,D25 DUKE,46,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Home Game, Q3, DUKE 1 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4734.059308112991,9.339702332010347,D25 DUKE,47,,,BW A25 UofL,BL D25 DUKE,,,,,,,,BS 1,,,,,,"Turnover, Interception",,,,,To D25 DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4817.998229862988,10.902140500011228,D25 DUKE,48,,,,,,,,,,NewBS D25 DUKE,,BS 1,,,,,,,Sideline,,,,To D25 DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4855.398181946989,3.3996388320028927,D25 DUKE,49,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,To D25 DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4903.508626904989,3.3636370830026863,D25 DUKE,50,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,To D25 DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,4928.099412672989,3.1002886259984734,D25 DUKE,51,,,,,,,TOW A25 UofL,TO D25 DUKE,,,,,,,From A25 UofL,,,"Ball Out, Turnover",,,,,To D25 DUKE,,"DUKE 11v11 UofL, Out of Conf, Home Game, Q4, Regular Season, DUKE 1 - 0  UofL",,
Duke v UofL,4978.298884896978,9.964571208012785,D25 DUKE,52,,,BW A25 UofL,BL D25 DUKE,,,,,,,,BS 1,,,,,,"Turnover, Interception",,,,,To D25 DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
Duke v UofL,5045.096620478998,7.734753958994588,D25 DUKE,53,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,To D25 DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start DMid DUKE, BS2 DUKE, Regular Season, Out of Conf",,
Duke v UofL,5065.004493313002,4.296481542002766,D25 DUKE,54,,,,,,,,,,NewBS D25 DUKE,,,,,From A25 UofL,,,,Free Hit,,,,To D25 DUKE,,"Home Game, Q4, BW4 UofL, DUKE 11v11 UofL, DUKE 1 - 0  UofL, Start D25 DUKE, Regular Season, Out of Conf",,
Duke v UofL,5072.574605687989,5.121487084011278,D25 DUKE,55,,,,,,,,,,,,BS 1,,,,,,,,,,,To D25 DUKE,,"Home Game, Q4, DUKE 1 - 0  UofL, DUKE 11v11 UofL, Start D25 DUKE, BS1 DUKE, Regular Season, Out of Conf",,
