Timeline,Start time,Duration,Row,Instance number, ,25 Build Up,Attack,BS,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct Ball Win VCU,BS Outcome - Direct turnover DUKE,BS Outcome - Direct turnover VCU,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct Ball Win VCU,BS Outcome - In Direct turnover DUKE,BS Outcome - In Direct turnover VCU,BS Outcome - New BS DUKE,BS Outcome - New BS VCU,Ball Start,Circle Entry,From Zone DUKE,From Zone VCU,Goal Type,Outcome +,Outcome -,Outcome Neutral,Presses,Scouting,Set Piece,Shoot Out,Shoot Out Score,Shoot Outs,Start Type DUKE,Start Type VCU,To Zone DUKE,To Zone VCU,Ungrouped,Notes,Flags
Duke vs VCU,2427.217833333333,12.88157966566041,DMid DUKE,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To DMid DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start DMid DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2440.5717980809977,9.117557474557998,DMid DUKE,47,,,,,,BW AMid VCU,BL DMid DUKE,,,,,,,,,,From D25 DUKE,,,,"Duel Lost, Turnover",,,,,,,,,,To DMid DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start DMid DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2482.549296874997,9.635503125003197,DMid DUKE,48,,,,,,,,,,,,,,,BS 2,,,,,,,,,,,,,,,,To DMid DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2511.863888888889,9.933680197106696,DMid DUKE,49,,,,,,,,,,,,,,,,,,From D25 VCU,,,,,,,,,,,,,To DMid DUKE,,"Home Game, DUKE 1 - 0  VCU, Q3, DUKE 11v11 VCU, Start Interception, BW2 DUKE, Start DMid DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2538.797334460996,4.299093250007445,DMid DUKE,50,,,,,,,,,,,,,,,,,,From DMid VCU,,,,,,,,,,,,,To DMid DUKE,,"Home Game, DUKE 1 - 0  VCU, Q3, DUKE 11v11 VCU, Start Interception, Scrimmage, Out of Conf",,
Duke vs VCU,2552.3990110039945,5.200010124002347,DMid DUKE,51,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To DMid DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start AMid DUKE, BS3 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2610.2562559999983,5.419382831996245,DMid DUKE,52,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To DMid DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start A25 DUKE, BS4 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2616.241373748995,6.65614241700041,DMid DUKE,53,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To DMid DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start A25 DUKE, BS4 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2637.6979973419934,3.199380375004239,DMid DUKE,54,,,,,,,,,,,,,,,,,,From DMid VCU,,,"Turnover, Foul Against",,,,,,,,,,To DMid DUKE,,"DUKE 11v11 VCU, Out of Conf, Home Game, Q3, Scrimmage, DUKE 1 - 0  VCU",,
Duke vs VCU,2709.9990044989963,16.015495501003898,DMid DUKE,55,,,,,,,,,,,,,NewBS DMid DUKE,,,,From D25 DUKE,,,,,Sideline,,,,,,,,,To DMid DUKE,,"Home Game, Q3, BW1 DUKE, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start D25 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2801.5992799439905,8.299267960008365,DMid DUKE,56,,,,,,,,,,TOW AMid VCU,TO DMid DUKE,,,,,,,From A25 VCU,,,"Ball Out, Turnover",,,,,,,,,,To DMid DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW2 DUKE, Start DMid DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2840.0946444444444,6.904227395557427,DMid DUKE,57,,,,,,BW AMid VCU,BL DMid DUKE,,,,,,,,,,From D25 DUKE,,,,"Interception, Turnover",,,,,,,,,,To DMid DUKE,,"Home Game, Q3, BW1 DUKE, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start D25 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2862.8815831319966,15.300642334004806,DMid DUKE,58,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,"Q3, DUKE 1 - 0  VCU, BW1 DUKE, DUKE 11v11 VCU, Home Game, Start D25 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2877.8975801739953,18.78121982600487,DMid DUKE,59,,,,,,BW AMid VCU,BL DMid DUKE,,,,,,,,,,From DMid DUKE,,,,"Duel Lost, Turnover",,,,,,,,,,To DMid DUKE,,"Home Game, Q3, BW1 DUKE, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start D25 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2929.6978325839973,3.7997485000005327,DMid DUKE,60,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,"Q3, DUKE 1 - 0  VCU, Home Game, DUKE 11v11 VCU, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3034.205511872991,7.140297042002658,DMid DUKE,61,,,,,,BW AMid VCU,BL DMid DUKE,,,,,,,,,,From D25 DUKE,,,,"Interception, Turnover",,,,,,,,,,To DMid DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3069.8506175829943,8.466654623999148,DMid DUKE,62,,,,,,,,,,TOW AMid VCU,TO DMid DUKE,,,,,,From D25 DUKE,,,,"Ball Out, Turnover",,,,,,,,,,To DMid DUKE,,"Home Game, DUKE 1 - 0  VCU, Q3, DUKE 11v11 VCU, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3134.596836475994,16.798019079561527,DMid DUKE,63,,,,,,BW AMid VCU,BL DMid DUKE,,,,,,,,BS 2,,,,,,"Duel Lost, Turnover",,,,,,,,,,To DMid DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3172.7981085289953,5.231047125004352,DMid DUKE,64,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,"Home Game, Q3, BW1 DUKE, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start D25 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3232.9486555555554,7.331499601441465,DMid DUKE,65,,,,,,BW AMid VCU,BL DMid DUKE,,,,,,,,,,,From AMid VCU,,,"Duel Lost, Turnover",,,,,,,,,,To DMid DUKE,,"Home Game, DUKE 1 - 0  VCU, Q3, DUKE 11v11 VCU, Start Interception, Start DMid DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3242.024727597999,6.274134831993251,DMid DUKE,66,,,,,,,,,,,,,,,BS 2,,,,,,,,,,,,,,,,To DMid DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW2 DUKE, Start DMid DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3498.7000405009967,13.924137276781039,DMid DUKE,67,,,,,,,,,,,,,,,,,,From DMid VCU,,,,,,,,,,,,,To DMid DUKE,,"Home Game, DUKE 1 - 0  VCU, BW1 VCU, Q3, Start Interception, DUKE 11v11 VCU, Start DMid DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3655.6725666666666,2.0,DMid DUKE,68,,,,,,BW AMid VCU,BL DMid DUKE,,,,,,,,,,,,,,"End Line, Turnover",,,,,,,,,,To DMid DUKE,,"DUKE 11v11 VCU, Out of Conf, Home Game, Q4, Scrimmage, DUKE 1 - 0  VCU",,
Duke vs VCU,3718.8976907499973,7.502885834001972,DMid DUKE,69,,,,,,,,,,,,,NewBS DMid DUKE,,,,,From A25 VCU,,,,Free Hit,,,,,,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW2 DUKE, Start DMid DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3726.3986172089953,8.901650542007701,DMid DUKE,70,,,,,,,,,,,,,,,BS 2,,,,,,,,,,,,,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start DMid DUKE, BS2 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3735.321853958998,6.190463666997857,DMid DUKE,71,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,"Home Game, Q4, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start DMid DUKE, BS2 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3787.697053375991,4.001001749010811,DMid DUKE,72,,,,,,,,,,,,,,,,,,From AMid VCU,,,,,,,,,,,,,To DMid DUKE,,"DUKE 11v11 VCU, Out of Conf, Home Game, Q4, Scrimmage, DUKE 1 - 0  VCU",,
Duke vs VCU,3859.695529581997,11.103914166002596,DMid DUKE,73,,,,,,,,,,TOW AMid VCU,TO DMid DUKE,,,,,,,From AMid VCU,,,"Turnover, Foul Against",,,,,,,,,,To DMid DUKE,,"Home Game, DUKE 1 - 0  VCU, Q4, DUKE 11v11 VCU, Start Interception, BW2 DUKE, Start DMid DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3883.3992844979966,4.195513790997666,DMid DUKE,74,,,,,,,,,,,,,,,,,,From AMid VCU,,,,,,,,,,,,,To DMid DUKE,,"DUKE 11v11 VCU, Out of Conf, Home Game, Q4, Scrimmage, DUKE 1 - 0  VCU",,
Duke vs VCU,4109.886798338998,3.8101967069997045,DMid DUKE,75,,,,,,,,,,,,,,,,,From AMid DUKE,,,,,,,,,,,,,,To DMid DUKE,,"Home Game, Q4, BW3 DUKE, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start AMid DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,4547.721821791998,7.878267540994784,DMid DUKE,76,,,,,,,,,,,,,,,BS,,,,,,,,,,,,,,,,To DMid DUKE,,"Home Game, Q4, DUKE 3 - 1  VCU, DUKE 11v11 VCU, BW2 DUKE, Start DMid DUKE, BS2 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,4556.196771458997,6.54792608200205,DMid DUKE,77,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,"Home Game, Q4, DUKE 3 - 1  VCU, DUKE 11v11 VCU, Start DMid DUKE, BS2 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,4650.499209885002,6.300370250995002,DMid DUKE,78,,,,,,,,,,TOW AMid VCU,TO DMid DUKE,,,,,,From D25 DUKE,,,,"Ball Out, Turnover",,,,,,,,,,To DMid DUKE,,"Home Game, Q4, DUKE 3 - 1  VCU, DUKE 11v11 VCU, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,4759.0996122909955,5.399779042001683,DMid DUKE,79,,,,,,BW AMid VCU,BL DMid DUKE,,,,,,,,,,,From AMid VCU,,,"Interception, Turnover",,,,,,,,,,To DMid DUKE,,"Home Game, DUKE 3 - 1  VCU, BW2 VCU, Q4, Start Interception, DUKE 11v11 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,4829.313845456996,6.683892666000247,DMid DUKE,80,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To DMid DUKE,,"Home Game, Q4, DUKE 3 - 1  VCU, DUKE 11v11 VCU, Start D25 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,4879.599776415995,4.098589749003622,DMid DUKE,81,,,,,,,,,,,,,,,,,,From AMid VCU,,,,,,,,,,,,,To DMid DUKE,,"Home Game, DUKE 3 - 1  VCU, Q4, DUKE 11v11 VCU, Start Interception, Scrimmage, Out of Conf",,
Duke vs VCU,39.73741037299879,6.363562042999504,D25 DUKE,1,,,,,,,,,,,,,NewBS D25 DUKE,,,,,From AMid VCU,,,,Free Hit,,,,,,,,,To D25 DUKE,,"Home Game, DUKE 0 - 0  VCU, BW3 VCU, Q1, Start Interception, DUKE 11v11 VCU, Start D25 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,53.20991735299978,6.79048712399544,D25 DUKE,2,,,,,,,,,,,,,,,BS,,,From AMid VCU,,,,,,,,,,,,,To D25 DUKE,,"Q1, DUKE 0 - 0  VCU, Home Game, BW3 VCU, DUKE 11v11 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,57.73543314499475,9.020358915004387,D25 DUKE,3,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q1, DUKE 0 - 0  VCU, DUKE 11v11 VCU, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,121.49780087099606,9.90206433200251,D25 DUKE,4,,,,,,,,,,,,,,,BS 1,,,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q1, DUKE 0 - 0  VCU, DUKE 11v11 VCU, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,129.26186391099344,11.579177668003922,D25 DUKE,5,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q1, DUKE 0 - 0  VCU, DUKE 11v11 VCU, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,550.4923052069993,4.8075417499956075,D25 DUKE,6,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q1, BW2 DUKE, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start DMid DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,723.1004357899972,4.499048500997446,D25 DUKE,7,,,,,,,,,,,,,,,,,,From AMid VCU,,,,,,,,,,,,,To D25 DUKE,,"Q1, Home Game, BW3 VCU, DUKE 11v11 VCU, Start Interception, DUKE 1 - 0  VCU, Scrimmage, Out of Conf",,
Duke vs VCU,745.599446373993,17.529220998998653,D25 DUKE,8,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q1, BW2 DUKE, DUKE 11v11 VCU, DUKE 1 - 0  VCU, Start DMid DUKE, BS2 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,773.2638218730011,7.536565875999713,D25 DUKE,9,,,,,,,,,,,,,,,,,,From AMid VCU,,,,Free Hit,,,,,,,,,To D25 DUKE,,"Home Game, DUKE 1 - 0  VCU, BW3 VCU, Q1, Start Interception, DUKE 11v11 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,781.0003441649956,6.94264562399826,D25 DUKE,10,,,,,,,,,,,,,,,,,From D25 DUKE,,,,,,,,,,,,,,To D25 DUKE,,"DUKE 1 - 0  VCU, Out of Conf, Home Game, Q1, Scrimmage, DUKE 11v11 VCU",,
Duke vs VCU,987.2221601129953,9.678279960005398,D25 DUKE,11,,,,,,,,,,,,,NewBS D25 DUKE,,BS 1,,,,,,,Sideline,,,,,,,,,To D25 DUKE,,"Home Game, Q1, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,1059.0991340309974,1.633732417005831,D25 DUKE,12,,,,,,,,,,,,,,,,,,From AMid VCU,,,,,,,,,,,,,To D25 DUKE,,"DUKE 11v11 VCU, Start AMid VCU, BS3 VCU",,
Duke vs VCU,1271.6978697069947,7.3922496670068085,D25 DUKE,13,,,,,,,,,,,,,,,,,,From AMid VCU,,,,,,,,,,,,,To D25 DUKE,,"Home Game, DUKE 1 - 0  VCU, Q2, DUKE 11v11 VCU, BW3 VCU, Start D25 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,1292.4968378730007,4.203917751991639,D25 DUKE,14,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start DMid DUKE, BS2 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,1539.5064444444445,14.19443125755788,D25 DUKE,15,,,,,,,,,,,,,NewBS D25 DUKE,,,,,From AMid VCU,,,,Free Hit,,,,,,,,,To D25 DUKE,,"Home Game, DUKE 1 - 0  VCU, Q2, DUKE 11v11 VCU, Start Interception, BW1 DUKE, Start D25 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,1553.396751075995,10.112983251001197,D25 DUKE,16,,,,,,,,,,,,,,,BS 1,,,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,1726.2423333333334,7.686296332658458,D25 DUKE,17,,,,,,,,,,,,,,,BS 0,,,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 DUKE, Start D25 DUKE, BS0 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,1742.6968165419978,4.150916165999661,D25 DUKE,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, DUKE 1 - 0  VCU, Q2, DUKE 11v11 VCU, Start Foul For, Scrimmage, Out of Conf",,
Duke vs VCU,1748.8317647499925,10.913685207003482,D25 DUKE,19,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q2, BW2 DUKE, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start DMid DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,1901.6531,8.944814470999518,D25 DUKE,20,,,,,,,,,,,,,,,,,,From AMid VCU,,,,,,,,,,,,,To D25 DUKE,,"Home Game, DUKE 1 - 0  VCU, Q2, DUKE 11v11 VCU, Start Interception, BW1 DUKE, Start D25 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,1927.8491291259986,13.800348651779132,D25 DUKE,21,,,,,,,,,,TOW A25 VCU,TO D25 DUKE,,,,BS 1,,,,,,"Ball Out, Turnover",,,,,,,,,,To D25 DUKE,,"Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,1970.3972098989916,7.001352584004962,D25 DUKE,22,,,,,,,,,,,,,,,BS 1,,,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q2, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2089.6810296219983,6.975815041003443,D25 DUKE,23,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, DUKE 1 - 0  VCU, Q2, DUKE 11v11 VCU, Start DMid DUKE, BS2 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2438.0994129989936,4.472385082004166,D25 DUKE,24,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start DMid DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2457.5234899569973,24.876803333998396,D25 DUKE,25,,,,,,,,,,,,,NewBS D25 DUKE,,,,,,,,,Sideline,,,,,,,,,To D25 DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 DUKE, Start D25 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2708.598154623,3.4008498759963004,D25 DUKE,26,,,,,,,,,,,,,,,,,,From A25 VCU,,,,,,,,,,,,,To D25 DUKE,,"DUKE 11v11 VCU, Out of Conf, Home Game, Q3, Scrimmage, DUKE 1 - 0  VCU",,
Duke vs VCU,2773.359522222222,14.326911111111258,D25 DUKE,27,,,,,,BW A25 VCU,BL D25 DUKE,,,,,,,,BS 1,,,From A25 VCU,,,"Interception, Turnover",,,,,,,,,,To D25 DUKE,,"Home Game, Q3, BW3 VCU, DUKE 11v11 VCU, DUKE 1 - 0  VCU, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2840.0946444444444,2.0,D25 DUKE,28,,,,,,,,,,,,,,,,,,From A25 VCU,,,,,,,,,,,,,To D25 DUKE,,"DUKE 11v11 VCU, Out of Conf, Home Game, Q3, Scrimmage, DUKE 1 - 0  VCU",,
Duke vs VCU,2860.5949051730004,4.286677958996279,D25 DUKE,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To D25 DUKE,,"Q3, DUKE 1 - 0  VCU, Home Game, DUKE 11v11 VCU, Start Interception, Scrimmage, Out of Conf",,
Duke vs VCU,2876.1822254660015,3.7153547079938107,D25 DUKE,30,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q3, BW1 DUKE, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start D25 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2900.697504620993,4.34455929100659,D25 DUKE,31,,,,,,,,,,,,,,,,,,From AMid VCU,,,"Interception, Turnover",,,,,,,,,,To D25 DUKE,,"Home Game, DUKE 1 - 0  VCU, BW3 VCU, Q3, Start Interception, DUKE 11v11 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,2909.7273666666665,11.173077626333452,D25 DUKE,32,,,,,,,,,,,,,NewBS D25 DUKE,,,,,From A25 VCU,,,,Free Hit,,,,,,,,,To D25 DUKE,,"Home Game, DUKE 1 - 0  VCU, BW3 VCU, Q3, Start Interception, DUKE 11v11 VCU, Start D25 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2919.998697457995,11.699135126002147,D25 DUKE,33,,,,,,,,,,,,,,,BS 1,,,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,2931.497581083998,12.468174471557631,D25 DUKE,34,,,,,,BW A25 VCU,BL D25 DUKE,,,,,,,,,,From D25 DUKE,,,,"Duel Lost, Turnover",,,,,,,,,,To D25 DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3026.398181665993,9.807330206997904,D25 DUKE,35,,,,,,,,,,,,,,,BS 1,,,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q3, BW1 DUKE, DUKE 11v11 VCU, DUKE 1 - 0  VCU, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3064.297419333002,7.55319824999242,D25 DUKE,36,,,,,,,,,,,,,,,BS 1,,,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3120.597238385994,11.128717169561696,D25 DUKE,37,,,,,,,,,,,,,NewBS D25 DUKE,,BS 1,,,,,,,Free Hit,,,,,,,,,To D25 DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3170.1462444444446,4.6518640845506525,D25 DUKE,38,,,,,,,,,,,,,,,,,,From A25 VCU,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q3, DUKE 1 - 0  VCU, DUKE 11v11 VCU, BW1 DUKE, Start D25 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,3733.300267751003,4.021586207994915,D25 DUKE,39,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q4, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start DMid DUKE, BS2 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,4553.600089332993,4.596682126004453,D25 DUKE,40,,,,,,,,,,,,,,,,,From DMid DUKE,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q4, DUKE 3 - 1  VCU, DUKE 11v11 VCU, Start DMid DUKE, BS2 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,4636.896694885996,15.602514999005507,D25 DUKE,41,,,,,,,,,,,,,,,BS 1,,,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q4, DUKE 3 - 1  VCU, DUKE 11v11 VCU, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,4709.672077777778,18.52531830521184,D25 DUKE,42,,,,,,,,,,,,,,,BS 1,,,,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q4, DUKE 3 - 1  VCU, DUKE 11v11 VCU, BW1 DUKE, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,4827.299577207995,4.014268249001361,D25 DUKE,43,,,,,,,,,,,,,,,,,,From A25 VCU,,,,,,,,,,,,,To D25 DUKE,,"Home Game, Q4, DUKE 3 - 1  VCU, DUKE 11v11 VCU, Start D25 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,67.1561618520013,14.044072585002581,AMid DUKE,1,,,,,,,,,,,,,NewBS AMid DUKE,,,,From D25 DUKE,,,,,Sideline,,,,,,,,,To AMid DUKE,,"Home Game, Q1, DUKE 0 - 0  VCU, DUKE 11v11 VCU, Start D25 DUKE, BS1 DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,87.80285555555555,4.371066666666664,AMid DUKE,2,,,,,,,,,,TOW DMid VCU,TO AMid DUKE,,,,,,,From DMid VCU,,,"Turnover, Foul Against",,,,,,,,,,To AMid DUKE,,"Home Game, Q1, DUKE 0 - 0  VCU, DUKE 11v11 VCU, BW3 DUKE, Start AMid DUKE, Scrimmage, Out of Conf",,
Duke vs VCU,164.484273120996,3.3674032910053597,AMid DUKE,3,,,,,,BW DMid VCU,BL AMid DUKE,,,,,,,,,,,From D25 VCU,,,"Interception, Turnover",,,,,,,,,,To AMid DUKE,,"Home Game, DUKE 0 - 0  VCU, Q1, DUKE 11v11 VCU, Start Interception, Scrimmage, Out of Conf",,
Duke vs VCU,174.5091776619948,7.091826584000927,AMid DUKE,4,,,,,,,,,,,,,NewBS AMid DUKE,,,,,From AMid VCU,,,,Free Hit,,,,,,,,,To AMid DUKE,,"Home Game, DUKE 0 - 0  VCU, BW2 VCU, Q1, Start Interception, DUKE 11v11 VCU, Scrimmage, Out of Conf",,
Duke vs VCU,234.82450728699578,4.505292042005635,AMid DUKE,5,,,,,,,,,,,,,,NewBS DMid VCU,,,,From DMid VCU,,,,Free Hit,,,,,,,,,To AMid DUKE,,"Home Game, Q1, DUKE 1 - 0  VCU, DUKE 11v11 VCU, Start DMid VCU, BS2 VCU, Scrimmage, Out of Conf",,
